Name,Status,Description,Priviledge,EPSS Probabilities
CVE-1999-1203,Entry,Multilink PPP for ISDN dialup users in Ascend before 4.6 allows remote attackers to cause a denial of service via a spoofed endpoint identifier.,user,0.01179
CVE-1999-0035,Entry,"Race condition in signal handling routine in ftpd, allowing read/write arbitrary files.",user,0.00127
CVE-1999-0087,Entry,Denial of service in AIX telnet can freeze a system and prevent users from accessing the server.,user,0.04674
CVE-2000-0406,Entry,"Netscape Communicator before version 4.73 and Navigator 4.07 do not properly validate SSL certificates, which allows remote attackers to steal information by redirecting traffic from a legitimate web server to their own malicious server, aka the ""Acros-Suencksen SSL"" vulnerability.",user,0.00594
CVE-2002-1088,Entry,Buffer overflow in Novell GroupWise 6.0.1 Support Pack 1 allows remote attackers to execute arbitrary code via a long RCPT TO command.,user,0.05255
CVE-1999-0859,Entry,"Solaris arp allows local users to read files via the -f parameter, which lists lines in the file that do not parse properly.",user,0.00042
CVE-2004-0159,Entry,Format string vulnerability in hsftp 1.11 allows remote authenticated users to cause a denial of service and possibly execute arbitrary code via file names containing format string characters that are not properly handled when executing an "ls" command.,user,0.07149
CVE-1999-0152,Entry,The DG/UX finger daemon allows remote command execution through shell metacharacters.,user,0.00348
CVE-2002-0038,Entry,Vulnerability in the cache-limiting function of the unified name service daemon (nsd) in IRIX 6.5.4 through 6.5.11 allows remote attackers to cause a denial of service by forcing the cache to fill the disk.,user,0.01301
CVE-2002-0005,Entry,"Buffer overflow in AOL Instant Messenger (AIM) 4.7.2480, 4.8.2616, and other versions allows remote attackers to execute arbitrary code via a long argument in a game request (AddGame).",user,0.15451
CVE-1999-0787,Entry,The SSH authentication agent follows symlinks via a UNIX domain socket.,user,0.00051
CVE-2001-0686,Entry,Buffer overflow in mail included with SunOS 5.8 for x86 allows a local user to gain privileges via a long HOME environment variable.,user,0.00044
CVE-2001-1085,Entry,Lmail 2.7 and earlier allows local users to overwrite arbitrary files via a symlink attack on a temporary file.,user,0.00042
CVE-2002-0166,Entry,"Cross-site scripting vulnerability in analog before 5.22 allows remote attackers to execute Javascript via an HTTP request containing the script, which is entered into a web logfile and not properly filtered by analog during display.",user,0.01854
CVE-1999-1099,Entry,Kerberos 4 allows remote attackers to obtain sensitive information via a malformed UDP packet that generates an error string that inadvertently includes the realm name and the last user.,user,0.00564
CVE-1999-0836,Entry,UnixWare uidadmin allows local users to modify arbitrary files via a symlink attack.,user,0.0016
CVE-2000-0948,Entry,GnoRPM before 0.95 allows local users to modify arbitrary files via a symlink attack.,user,0.00042
CVE-2000-0003,Entry,Buffer overflow in UnixWare rtpm program allows local users to gain privileges via a long environmental variable.,user,0.00084
CVE-2002-1497,Entry,Cross-site scripting (XSS) vulnerability in Null HTTP Server 0.5.0 and earlier allows remote attackers to insert arbitrary HTML into a "404 Not Found" response.,user,0.00221
CVE-1999-0772,Entry,Denial of service in Compaq Management Agents and the Compaq Survey Utility via a long string sent to port 2301.,user,0.00263
CVE-1999-0276,Entry,mSQL v2.0.1 and below allows remote execution through a buffer overflow.,user,0.01598
CVE-2002-1364,Entry,Buffer overflow in the get_origin function in traceroute-nanog allows attackers to execute arbitrary code via long WHOIS responses.,user,0.00212
CVE-2003-0040,Entry,SQL injection vulnerability in the PostgreSQL auth module for courier 0.40 and earlier allows remote attackers to execute SQL code via the user name.,user,0.00258
CVE-1999-0082,Entry,CWD ~root command in ftpd allows root access.,root,0.015
CVE-1999-0413,Entry,A buffer overflow in the SGI X server allows local users to gain root access through the X server font path.,root,0.00042
CVE-2004-0004,Entry,"The libCheckSignature function in crypto-utils.lib for OpenCA 0.9.1.6 and earlier only compares the serial of the signer's certificate and the one in the database, which can cause OpenCA to incorrectly accept a signature if the certificate's chain is trusted by OpenCA's chain directory, allowing remote attackers to spoof requests from other users.",user,0.01811
CVE-1999-0391,Entry,"The cryptographic challenge of SMB authentication in Windows 95 and Windows 98 can be reused, allowing an attacker to replay the response and impersonate a user.",user,0.00383
CVE-2000-0009,Entry,"The bna_pass program in Optivity NETarchitect uses the PATH environmental variable for finding the ""rm"" program, which allows local users to execute arbitrary commands.",user,0.00042
CVE-2004-0063,Entry,"The SPP_VerifyPVV function in nCipher payShield SPP library 1.3.12, 1.5.18 and 1.6.18 returns a Status_OK value even if the HSM returns a different status code, which could cause applications to make incorrect security-critical decisions, e.g. by accepting an invalid PIN number.",user,0.00486
CVE-2000-0638,Entry,bb-hostsvc.sh in Big Brother 1.4h1 and earlier allows remote attackers to read arbitrary files via a .. (dot dot) attack on the HOSTSVC parameter.,user,0.05376
CVE-2000-0923,Entry,authenticate.cgi CGI program in Aplio PRO allows remote attackers to execute arbitrary commands via shell metacharacters in the password parameter.,user,0.09243
CVE-2002-0906,Entry,"Buffer overflow in Sendmail before 8.12.5, when configured to use a custom DNS map to query TXT records, allows remote attackers to cause a denial of service and possibly execute arbitrary code via a malicious DNS server.",user,0.058
CVE-2000-0901,Entry,Format string vulnerability in screen 3.9.5 and earlier allows local users to gain root privileges via format characters in the vbell_msg initialization variable.,root,0.00042
CVE-1999-0856,Entry,login in Slackware 7.0 allows remote attackers to identify valid users on the system by reporting an encryption error when an account is locked or does not exist.,user,0.00221
CVE-2001-0887,Entry,xSANE 0.81 and earlier allows local users to modify files of other xSANE users via a symlink attack on temporary files.,user,0.00042
CVE-2001-0621,Entry,The FTP server on Cisco Content Service 11000 series switches (CSS) before WebNS 4.01B23s and WebNS 4.10B13s allows an attacker who is an FTP user to read and write arbitrary files via GET or PUT commands.,user,0.00254
CVE-2001-1100,Entry,"sendmessage.cgi in W3Mail 1.0.2, and possibly other CGI programs, allows remote attackers to execute arbitrary commands via shell metacharacters in any field of the 'Compose Message' page.",user,0.01582
CVE-2000-0323,Entry,"The Microsoft Jet database engine allows an attacker to modify text files via a database query, aka the ""Text I-ISAM"" vulnerability.",user,0.01282
CVE-1999-1455,Entry,"RSH service utility RSHSVC in Windows NT 3.5 through 4.0 does not properly restrict access as specified in the .Rhosts file when a user comes from an authorized host, which could allow unauthorized users to access the service by logging in from an authorized host.",user,0.02802
CVE-1999-0791,Entry,"Hybrid Network cable modems do not include an authentication mechanism for administration, allowing remote attackers to compromise the system through the HSMP protocol.",user,0.03638
CVE-2002-1109,Entry,"securetar, as used in AMaViS shell script 0.2.1 and earlier, allows users to cause a denial of service (CPU consumption) via a malformed TAR file, possibly via an incorrect file size parameter.",user,0.00052
CVE-2002-0958,Entry,Cross-site scripting vulnerability in browse.php for PHP(Reactor) 1.2.7 allows remote attackers to execute script as other users via the go parameter in the comments section.,user,0.00705
CVE-2002-0729,Entry,Microsoft SQL Server 2000 allows remote attackers to cause a denial of service via a malformed 0x08 packet that is missing a colon separator.,user,0.00817
CVE-2000-1196,Entry,PSCOErrPage.htm in Netscape PublishingXpert 2.5 before SP2 allows remote attackers to read arbitrary files by specifying the target file in the errPagePath parameter.,user,0.01991
CVE-2001-0011,Entry,Buffer overflow in nslookupComplain function in BIND 4 allows remote attackers to gain root privileges.,root,0.00887
CVE-2002-0123,Entry,"MDG Computer Services Web Server 4D WS4D/eCommerce 3.0 and earlier, and possibly 3.5.3, allows remote attackers to cause a denial of service and possibly execute arbitrary commands via a long HTTP request.",user,0.02651
CVE-2000-1074,Entry,"csstart program in iCal 2.1 Patch 2 uses relative pathnames to install the libsocket and libnsl libraries, which could allow the icsuser account to gain root privileges by creating a Trojan Horse library in the current or parent directory.",root,0.01501
CVE-2000-0308,Entry,"Insecure file permissions for Netscape FastTrack Server 2.x, Enterprise Server 2.0, and Proxy Server 2.5 in SCO UnixWare 7.0.x and 2.1.3 allow an attacker to gain root privileges.",root,0.00192
CVE-2002-0002,Entry,"Format string vulnerability in stunnel before 3.22 when used in client mode for (1) smtp, (2) pop, or (3) nntp allows remote malicious servers to execute arbitrary code.",user,0.01079
CVE-1999-0117,Entry,AIX passwd allows local users to gain root access.,root,0.00042
CVE-2001-0834,Entry,"htsearch CGI program in htdig (ht://Dig) 3.1.5 and earlier allows remote attackers to use the -c option to specify an alternate configuration file, which could be used to (1) cause a denial of service (CPU consumption) by specifying a large file such as /dev/zero, or (2) read arbitrary files by uploading an alternate configuration file that specifies the target file.",user,0.01563
CVE-2000-0360,Entry,Buffer overflow in INN 2.2.1 and earlier allows remote attackers to cause a denial of service via a maliciously formatted article.,user,0.00649
CVE-2002-0400,Entry,"ISC BIND 9 before 9.2.1 allows remote attackers to cause a denial of service (shutdown) via a malformed DNS packet that triggers an error condition that is not properly handled when the rdataset parameter to the dns_message_findtype() function in message.c is not NULL, aka DoS_findtype.",user,0.11226
CVE-2004-0276,Entry,The get_real_string function in Monkey HTTP Daemon (monkeyd) 0.8.1 and earlier allows remote attackers to cause a denial of service (crash) via an HTTP request with a sequence of "%" characters and a missing Host field.,user,0.09187
CVE-2001-1144,Entry,Directory traversal vulnerability in McAfee ASaP VirusScan agent 1.0 allows remote attackers to read arbitrary files via a .. (dot dot) in the HTTP request.,user,0.01439
CVE-2001-0977,Entry,"slapd in OpenLDAP 1.x before 1.2.12, and 2.x before 2.0.8, allows remote attackers to cause a denial of service (crash) via an invalid Basic Encoding Rules (BER) length field.",user,0.02417
CVE-2000-0290,Entry,Buffer overflow in Webstar HTTP server allows remote attackers to cause a denial of service via a long GET request.,user,0.01179
CVE-2001-0365,Entry,"Eudora before 5.1 allows a remote attacker to execute arbitrary code, when the 'Use Microsoft Viewer' and 'allow executables in HTML content' options are enabled, via an HTML email message containing Javascript, with ActiveX controls and malicious code within IMG tags.",user,0.04076
CVE-2001-0409,Entry,"vim (aka gvim) allows local users to modify files being edited by other users via a symlink attack on the backup and swap files, when the victim is editing the file in a world writable directory.",user,0.00042
CVE-2000-0738,Entry,"WebShield SMTP 4.5 allows remote attackers to cause a denial of service by sending e-mail with a From: address that has a . (period) at the end, which causes WebShield to continuously send itself copies of the e-mail.",user,0.00521
CVE-2000-0942,Entry,"The CiWebHitsFile component in Microsoft Indexing Services for Windows 2000 allows remote attackers to conduct a cross site scripting (CSS) attack via a CiRestriction parameter in a .htw request, aka the ""Indexing Services Cross Site Scripting"" vulnerability.",user,0.95023
CVE-2002-0067,Entry,"Squid 2.4 STABLE3 and earlier does not properly disable HTCP, even when ""htcp_port 0"" is specified in squid.conf, which could allow remote attackers to bypass intended access restrictions.",user,0.00695
CVE-2001-1349,Entry,"Sendmail before 8.11.4, and 8.12.0 before 8.12.0.Beta10, allows local users to cause a denial of service and possibly corrupt the heap and gain privileges via race conditions in signal handlers.",user,0.00042
CVE-2002-0531,Entry,Directory traversal vulnerability in emumail.cgi in EMU Webmail 4.5.x and 5.1.0 allows remote attackers to read arbitrary files or list arbitrary directories via a .. (dot dot) in the type parameter.,user,0.00321
CVE-2002-1199,Entry,"The getdbm procedure in ypxfrd allows local users to read arbitrary files, and remote attackers to read databases outside /var/yp, via a directory traversal and symlink attack on the domain and map arguments.",user,0.00552
CVE-1999-0876,Entry,Buffer overflow in Internet Explorer 4.0 via EMBED tag.,user,0.00998
CVE-2001-1016,Entry,"PGP Corporate Desktop before 7.1, Personal Security before 7.0.3, Freeware before 7.0.3, and E-Business Server before 7.1 does not properly display when invalid userID's are used to sign a message, which could allow an attacker to make the user believe that the document has been signed by a trusted third party by adding a second, invalid user ID to a key which has already been signed by the third party, aka the ""PGPsdk Key Validity Vulnerability.""",user,0.00426
CVE-2001-0474,Entry,Utah-glx in Mesa before 3.3-14 on Mandrake Linux 7.2 allows local users to overwrite arbitrary files via a symlink attack on the /tmp/glxmemory file.,user,0.00042
CVE-1999-0341,Entry,Buffer overflow in the Linux mail program "deliver" allows local users to gain root access.,root,0.00042
CVE-2000-0149,Entry,Zeus web server allows remote attackers to view the source code for CGI programs via a null character (%00) at the end of a URL.,user,0.0193
CVE-2000-0416,Entry,NTMail 5.x allows network users to bypass the NTMail proxy restrictions by redirecting their requests to NTMail's web configuration server.,user,0.01096
CVE-2002-1219,Entry,"Buffer overflow in named in BIND 4 versions 4.9.10 and earlier, and 8 versions 8.3.3 and earlier, allows remote attackers to execute arbitrary code via a certain DNS server response containing SIG resource records (RR).",user,0.13554
CVE-2001-1130,Entry,"Sdbsearch.cgi in SuSE Linux 6.0-7.2 could allow remote attackers to execute arbitrary commands by uploading a keylist.txt file that contains filenames with shell metacharacters, then causing the file to be searched using a .. in the HTTP referer (from the HTTP_REFERER variable) to point to the directory that contains the keylist.txt file.",user,0.04694
CVE-2002-0495,Entry,"csSearch.cgi in csSearch 2.3 and earlier allows remote attackers to execute arbitrary Perl code via the savesetup command and the setup parameter, which overwrites the setup.cgi configuration file that is loaded by csSearch.cgi.",user,0.02649
CVE-2001-0485,Entry,"Unknown vulnerability in netprint in IRIX 6.2, and possibly other versions, allows local users with lp privileges attacker to execute arbitrary commands via the -n option.",user,0.00042
CVE-2001-0222,Entry,webmin 0.84 and earlier allows local users to overwrite and create arbitrary files via a symlink attack.,user,0.00042
CVE-2002-1363,Entry,"Portable Network Graphics (PNG) library libpng 1.2.5 and earlier does not correctly calculate offsets, which allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a buffer overflow attack on the row buffers.",user,0.10285
CVE-2000-0033,Entry,InterScan VirusWall SMTP scanner does not properly scan messages with malformed attachments.,user,0.0222
CVE-2000-0310,Entry,IP fragment assembly in OpenBSD 2.4 allows a remote attacker to cause a denial of service by sending a large number of fragmented packets.,user,0.00325
CVE-2000-0027,Entry,IBM Network Station Manager NetStation allows local users to gain privileges via a symlink attack.,user,0.00042
CVE-1999-1163,Entry,Vulnerability in HP Series 800 S/X/V Class servers allows remote attackers to gain access to the S/X/V Class console via the Service Support Processor (SSP) Teststation.,user,0.01036
CVE-1999-1512,Entry,The AMaViS virus scanner 0.2.0-pre4 and earlier allows remote attackers to execute arbitrary commands as root via an infected mail message with shell metacharacters in the reply-to field.,root,0.01165
CVE-1999-1332,Entry,gzexe in the gzip package on Red Hat Linux 5.0 and earlier allows local users to overwrite files of other users via a symlink attack on a temporary file.,user,0.00042
CVE-2000-1096,Entry,"crontab by Paul Vixie uses predictable file names for a temporary file and does not properly ensure that the file is owned by the user executing the crontab -e command, which allows local users with write access to the crontab spool directory to execute arbitrary commands by creating world-writeable temporary files and modifying them while the victim is editing the file.",user,0.00042
CVE-2000-0753,Entry,The Microsoft Outlook mail client identifies the physical path of the sender's machine within a winmail.dat attachment to Rich Text Format (RTF) files.,user,0.00505
CVE-1999-1359,Entry,"When the Ntconfig.pol file is used on a server whose name is longer than 13 characters, Windows NT does not properly enforce policies for global groups, which could allow users to bypass restrictions that were intended by those policies.",user,0.00297
CVE-2000-0455,Entry,Buffer overflow in xlockmore xlock program version 4.16 and earlier allows local users to read sensitive data from memory via a long -mode option.,user,0.00042
CVE-1999-1317,Entry,Windows NT 4.0 SP4 and earlier allows local users to gain privileges by modifying the symbolic link table in the \?? object folder using a different case letter (upper or lower) to point to a different device.,user,0.00044
CVE-2001-0804,Entry,Directory traversal vulnerability in story.pl in Interactive Story 1.3 allows a remote attacker to read arbitrary files via a .. (dot dot) attack on the "next" parameter.,user,0.01103
CVE-2002-1311,Entry,"Courier sqwebmail before 0.40.0 does not quickly drop privileges after startup in certain cases, which could allow local users to read arbitrary files.",user,0.00042
CVE-2002-1516,Entry,"rpcbind in SGI IRIX, when using the -w command line switch, allows local users to overwrite arbitrary files via a symlink attack.",user,0.00042
CVE-2001-0740,Entry,"3COM OfficeConnect 812 and 840 ADSL Router 4.2, running OCR812 router software 1.1.9 and earlier, allows remote attackers to cause a denial of service via a long string containing a large number of ""%s"" strings, possibly triggering a format string vulnerability.",user,0.02579
CVE-2000-0339,Entry,"ZoneAlarm 2.1.10 and earlier does not filter UDP packets with a source port of 67, which allows remote attackers to bypass the firewall rules.",user,0.02942
CVE-2000-1146,Entry,Recourse ManTrap 1.6 allows attackers to cause a denial of service via a sequence of commands that navigate into and out of the /proc/self directory and executing various commands such as ls or pwd.,user,0.00059
CVE-1999-0981,Entry,"Internet Explorer 5.01 and earlier allows a remote attacker to create a reference to a client window and use a server-side redirect to access local files via that window, aka ""Server-side Page Reference Redirect.""",user,0.00806
CVE-2002-0046,Entry,"Linux kernel, and possibly other operating systems, allows remote attackers to read portions of memory via a series of fragmented ICMP packets that generate an ICMP TTL Exceeded response, which includes portions of the memory in the response packet.",user,0.00513
CVE-2000-0639,Entry,"The default configuration of Big Brother 1.4h2 and earlier does not include proper access restrictions, which allows remote attackers to execute arbitrary commands by using bbd to upload a file whose extension will cause it to be executed as a CGI script by the web server.",user,0.01002
CVE-2001-0874,Entry,"Internet Explorer 5.5 and 6.0 allow remote attackers to read certain files via HTML that passes information from a frame in the client's domain to a frame in the web site's domain, a variant of the ""Frame Domain Verification"" vulnerability.",user,0.01517
CVE-2001-0982,Entry,Directory traversal vulnerability in IBM Tivoli WebSEAL Policy Director 3.01 through 3.7.1 allows remote attackers to read arbitrary files or directories via encoded .. (dot dot) sequences containing "%2e" strings.,user,0.00615
CVE-2000-0484,Entry,Small HTTP Server ver 3.06 contains a memory corruption bug causing a memory overflow. The overflowed buffer crashes into a Structured Exception Handler resulting in a Denial of Service.,user,0.02123
CVE-2002-0444,Entry,"Microsoft Windows 2000 running the Terminal Server 90-day trial version, and possibly other versions, does not apply group policies to incoming users when the number of connections to the SYSVOL share exceeds the maximum, e.g. with a maximum number of licenses, which can allow remote authenticated users to bypass group policies.",user,0.0138
CVE-2000-0306,Entry,Buffer overflow in calserver in SCO OpenServer allows remote attackers to gain root access via a long message.,root,0.02452
CVE-2002-0573,Entry,Format string vulnerability in RPC wall daemon (rpc.rwalld) for Solaris 2.5.1 through 8 allows remote attackers to execute arbitrary code via format strings in a message that is not properly provided to the syslog function when the wall command cannot be executed.,user,0.82733
CVE-2002-1106,Entry,"Cisco Virtual Private Network (VPN) Client software 2.x.x, and 3.x before 3.5.1C, does not properly verify that certificate DN fields match those of the certificate from the VPN Concentrator, which allows remote attackers to conduct man-in-the-middle attacks.",user,0.0036
CVE-2000-0883,Entry,"The default configuration of mod_perl for Apache as installed on Mandrake Linux 6.1 through 7.1 sets the /perl/ directory to be browseable, which allows remote attackers to list the contents of that directory.",user,0.00795
CVE-1999-0264,Entry,htmlscript CGI program allows remote read access to files.,user,0.00613
CVE-2001-0106,Entry,Vulnerability in inetd server in HP-UX 11.04 and earlier allows attackers to cause a denial of service when the "swait" state is used by a server.,user,0.0012
CVE-2002-0188,Entry,"Microsoft Internet Explorer 5.01 and 6.0 allow remote attackers to execute arbitrary code via malformed Content-Disposition and Content-Type header fields that cause the application for the spoofed file type to pass the file back to the operating system for handling rather than raise an error message, aka the second variant of the ""Content Disposition"" vulnerability.",user,0.03934
CVE-2000-0276,Entry,BeOS 4.5 and 5.0 allow local users to cause a denial of service via malformed direct system calls using interrupt 37.,user,0.00043
CVE-1999-0870,Entry,"Internet Explorer 4.01 allows remote attackers to read arbitrary files by pasting a file name into the file upload control, aka untrusted scripted paste.",user,0.0315
CVE-2000-0990,Entry,cmd5checkpw 0.21 and earlier allows remote attackers to cause a denial of service via an "SMTP AUTH" command with an unknown username.,user,0.00776
CVE-2001-0611,Entry,Becky! 2.00.05 and earlier can allow a remote attacker to gain additional privileges via a buffer overflow attack on long messages without newline characters.,user,0.00649
CVE-1999-1478,Entry,The Sun HotSpot Performance Engine VM allows a remote attacker to cause a denial of service on any server running HotSpot via a URL that includes the [ character.,user,0.89517
CVE-2004-0099,Entry,"mksnap_ffs in FreeBSD 5.1 and 5.2 only sets the snapshot flag when creating a snapshot for a file system, which causes default values for other flags to be used, possibly disabling security-critical settings and allowing a local user to bypass intended access restrictions.",user,0.00042
CVE-2001-0540,Entry,Memory leak in Terminal servers in Windows NT and Windows 2000 allows remote attackers to cause a denial of service (memory exhaustion) via a large number of malformed Remote Desktop Protocol (RDP) requests to port 3389.,user,0.02583
CVE-2003-0053,Entry,"Cross-site scripting (XSS) vulnerability in parse_xml.cgi in Apple Darwin Streaming Administration Server 4.1.2 and QuickTime Streaming Server 4.1.1 allows remote attackers to insert arbitrary script via the filename parameter, which is inserted into an error message.",user,0.00285
CVE-2002-0083,Entry,Off-by-one error in the channel code of OpenSSH 2.0 through 3.0.2 allows local users or remote malicious servers to gain privileges.,user,0.00871
CVE-2002-0299,Entry,"CNet CatchUp before 1.3.1 allows attackers to execute arbitrary code via a .RVP file that creates a file with an arbitrary extension (such as .BAT), which is executed during a scan.",user,0.00338
CVE-2002-0714,Entry,"FTP proxy in Squid before 2.4.STABLE6 does not compare the IP addresses of control and data connections with the FTP server, which allows remote attackers to bypass firewall rules or spoof FTP server responses.",user,0.00673
CVE-1999-0006,Entry,Buffer overflow in POP servers based on BSD/Qualcomm's qpopper allows remote attackers to gain root access using a long PASS command.,root,0.03341
CVE-2000-0056,Entry,IMail IMONITOR status.cgi CGI script allows remote attackers to cause a denial of service with many calls to status.cgi.,user,0.00593
CVE-1999-0007,Entry,Information from SSL-encrypted sessions via PKCS #1.,user,0.00073
CVE-2002-0442,Entry,Buffer overflow in dlvr_audit for Caldera OpenServer 5.0.5 and 5.0.6 allows local users to gain root privileges.,root,0.00042
CVE-1999-0430,Entry,Cisco Catalyst LAN switches running Catalyst 5000 supervisor software allows remote attackers to perform a denial of service by forcing the supervisor module to reload.,user,0.00209
CVE-1999-1098,Entry,Vulnerability in BSD Telnet client with encryption and Kerberos 4 authentication allows remote attackers to decrypt the session via sniffing.,user,0.00445
CVE-2001-0288,Entry,"Cisco switches and routers running IOS 12.1 and earlier produce predictable TCP Initial Sequence Numbers (ISNs), which allows remote attackers to spoof or hijack TCP connections.",user,0.00235
CVE-2002-0867,Entry,"Microsoft Virtual Machine (VM) up to and including build 5.0.3805 allows remote attackers to cause a denial of service (crash) in Internet Explorer via invalid handle data in a Java applet, aka ""Handle Validation Flaw.""",user,0.01115
CVE-2001-0183,Entry,"ipfw and ip6fw in FreeBSD 4.2 and earlier allows remote attackers to bypass access restrictions by setting the ECE flag in a TCP packet, which makes the packet appear to be part of an established connection.",user,0.02657
CVE-2001-0765,Entry,"BisonFTP V4R1 allows local users to access directories outside of their home directory by uploading .bdl files, which can then be linked to other directories.",user,0.00042
CVE-1999-0760,Entry,Undocumented ColdFusion Markup Language (CFML) tags and functions in the ColdFusion Administrator allow users to gain additional privileges.,user,0.01393
CVE-2001-0718,Entry,Vulnerability in (1) Microsoft Excel 2002 and earlier and (2) Microsoft PowerPoint 2002 and earlier allows attackers to bypass macro restrictions and execute arbitrary commands by modifying the data stream in the document.,user,0.00644
CVE-2003-0073,Entry,Double-free vulnerability in mysqld for MySQL before 3.23.55 allows attackers with MySQL access to cause a denial of service (crash) via mysql_change_user.,user,0.011
CVE-1999-0322,Entry,The open() function in FreeBSD allows local attackers to write to arbitrary files.,user,0.0006
CVE-2001-0895,Entry,"Multiple Cisco networking products allow remote attackers to cause a denial of service on the local network via a series of ARP packets sent to the router's interface that contains a different MAC address for the router, which eventually causes the router to overwrite the MAC address in its ARP table.",user,0.02268
CVE-2000-0810,Entry,"Auction Weaver 1.0 through 1.04 does not properly validate the names of form fields, which allows remote attackers to delete arbitrary files and directories via a .. (dot dot) attack.",user,0.01221
CVE-1999-0415,Entry,"The HTTP server in Cisco 7xx series routers 3.2 through 4.2 is enabled by default, which allows remote attackers to change the router's configuration.",user,0.00677
CVE-1999-0074,Entry,"Listening TCP ports are sequentially allocated, allowing spoofing attacks.",user,0.00244
CVE-2002-0814,Entry,Buffer overflow in VMware Authorization Service for VMware GSX Server 2.0.0 build-2050 allows remote authenticated users to execute arbitrary code via a long GLOBAL argument.,user,0.13657
CVE-2002-0599,Entry,Blahz-DNS 0.2 and earlier allows remote attackers to bypass authentication and modify configuration by directly requesting CGI programs such as dostuff.php instead of going through the login screen.,user,0.30131
CVE-2000-0644,Entry,WFTPD and WFTPD Pro 2.41 allows remote attackers to cause a denial of service by executing a STAT command while the LIST command is still executing.,user,0.0116
CVE-1999-1142,Entry,"SunOS 4.1.2 and earlier allows local users to gain privileges via ""LD_*"" environmental variables to certain dynamically linked setuid or setgid programs such as (1) login, (2) su, or (3) sendmail, that change the real and effective user ids to the same user.",user,0.0006
CVE-2002-1414,Entry,Buffer overflow in qmailadmin allows local users to gain privileges via a long QMAILADMIN_TEMPLATEDIR environment variable.,user,0.00042
CVE-2000-0221,Entry,The Nautica Marlin bridge allows remote attackers to cause a denial of service via a zero length UDP packet to the SNMP port.,user,0.00849
CVE-2001-1386,Entry,"WFTPD 3.00 allows remote attackers to read arbitrary files by uploading a (link) file that ends in a "".lnk."" extension, which bypasses WFTPD's check for a "".lnk"" extension.",user,0.00343
CVE-2001-0595,Entry,"Buffer overflow in the kcsSUNWIOsolf.so library in Solaris 7 and 8 allows local attackers to execute arbitrary commands via the KCMS_PROFILES environment variable, e.g. as demonstrated using the kcms_configure program.",user,0.00042
CVE-2002-0187,Entry,"Cross-site scripting vulnerability in the SQLXML component of Microsoft SQL Server 2000 allows an attacker to execute arbitrary script via the root parameter as part of an XML SQL query, aka ""Script Injection via XML Tag.""",root,0.00612
CVE-2000-0930,Entry,Pegasus Mail 3.12 allows remote attackers to read arbitrary files via an embedded URL that calls the mailto: protocol with a -F switch.,user,0.02003
CVE-2000-0751,Entry,"mopd (Maintenance Operations Protocol loader daemon) does not properly cleanse user-injected format strings, which allows remote attackers to execute arbitrary commands.",user,0.09154
