source,target,user_prob,root_prob
192.168.150.238,192.168.94.124,0.07314,0
192.168.150.238,192.168.122.82,0.022921,0
192.168.150.238,192.168.117.12,0.00042,0
192.168.150.238,192.168.70.205,0.009869999999999999,0.00044
192.168.150.238,192.168.237.41,0.010024,0.00042
192.168.150.238,192.168.1.130,0.00885111111111111,0.00044
192.168.150.238,192.168.53.87,0.00528,0
192.168.150.238,192.168.101.85,0.10612142857142856,0
192.168.150.238,192.168.62.221,0.02503142857142857,0.01501
192.168.150.238,192.168.94.39,0.010615714285714287,0
192.168.150.238,192.168.168.65,0.008714999999999999,0
192.168.150.238,192.168.115.132,0.020636666666666664,0.00042
192.168.186.234,192.168.151.163,0.023565714285714284,0.007719999999999999
192.168.186.234,192.168.55.111,0.007764999999999999,0.00507
192.168.186.234,192.168.42.124,0.0021433333333333335,0.00192
192.168.186.234,192.168.95.55,0.0033,0.00281
192.168.186.234,192.168.77.133,0.032596,0
192.168.186.234,192.168.53.87,0.144455,0.013665
192.168.186.234,192.168.175.123,0.3251466666666667,0.00507
192.168.186.234,192.168.102.230,0.006966666666666667,0
192.168.53.87,192.168.77.133,0.013753999999999999,0.00887
192.168.53.87,192.168.148.203,0.00402,0.00887
192.168.53.87,192.168.22.73,0.008291999999999999,0
192.168.53.87,192.168.255.200,0.034765000000000004,0.31818
192.168.53.87,192.168.9.89,0.009571999999999999,0
192.168.53.87,192.168.176.32,0.024436,0
192.168.53.87,192.168.244.49,0.012125,0.00044
192.168.53.87,192.168.91.236,0.020710000000000003,0.00043
192.168.53.87,192.168.115.132,0.027378888888888887,0.01165
192.168.53.87,192.168.219.147,0.0237,0.00281
192.168.53.87,192.168.239.247,0.04326,0.00887
192.168.53.87,192.168.24.212,0.480465,0
192.168.53.87,192.168.133.78,0.000935,0
192.168.53.87,192.168.221.98,0.029986666666666665,0.00042
192.168.53.87,192.168.102.230,0.00042,0
192.168.53.87,192.168.11.108,0.020047142857142857,0.00065
192.168.53.87,192.168.237.41,0.005626666666666668,0.00887
192.168.53.87,192.168.122.82,0.05060666666666667,0.00061
192.168.53.87,192.168.148.76,0.00795,0
192.168.53.87,192.168.186.234,0.009273333333333333,0.00042
192.168.53.87,192.168.106.106,0.0058325,0
192.168.53.87,192.168.19.155,0.062483333333333335,0.00042
192.168.53.87,192.168.117.12,0.099036,0
192.168.53.87,192.168.255.215,0.03975,0.010325
192.168.53.87,192.168.207.225,0.139095,0
192.168.53.87,192.168.151.163,0.01215,0
192.168.53.87,192.168.1.1,0.00042,0
192.168.53.87,192.168.42.250,0.050115714285714284,0
192.168.53.87,192.168.172.183,0.03542,0
192.168.53.87,192.168.195.179,0.01807142857142857,0
192.168.53.87,192.168.62.221,0.005532857142857142,0.01705
192.168.53.87,192.168.101.85,0.01927625,0.00042
192.168.53.87,192.168.168.65,0.0045449999999999996,0
192.168.53.87,192.168.1.130,0.00042,0
192.168.53.87,192.168.180.223,0.022207499999999998,0.004645
192.168.53.87,192.168.94.39,0.0070216666666666665,0
192.168.53.87,192.168.150.238,0.00756,0
192.168.77.133,192.168.180.223,0.040185,0.00042
192.168.77.133,192.168.221.98,0.012459999999999999,0
192.168.77.133,192.168.168.65,0.04522166666666666,0.008934999999999998
192.168.77.133,192.168.148.76,0.007984000000000002,0.002755
192.168.77.133,192.168.55.111,0.00042,0
192.168.77.133,192.168.172.183,0.0034100000000000003,0
192.168.77.133,192.168.255.215,0.10494699999999998,0
192.168.77.133,192.168.151.163,0.026186666666666667,0
192.168.77.133,192.168.1.1,0.005484285714285714,0.10945
192.168.77.133,192.168.11.108,0,0.00887
192.168.77.133,192.168.24.212,0.014795,0
192.168.77.133,192.168.117.12,0.021648333333333335,0.00846
192.168.77.133,192.168.53.87,0.007512,0
192.168.77.133,192.168.150.238,0.06764500000000001,0
192.168.77.133,192.168.207.225,0.019046666666666667,0.011770000000000001
192.168.77.133,192.168.9.89,0.0237,0
192.168.77.133,192.168.95.55,0.0016849999999999999,0
192.168.77.133,192.168.133.78,0.015851666666666667,0.00044
192.168.77.133,192.168.255.200,0.011171666666666668,0.03341
192.168.77.133,192.168.106.106,0.009911666666666666,0
192.168.77.133,192.168.42.250,0.08634714285714286,0
192.168.77.133,192.168.245.52,0.018763000000000002,0
192.168.77.133,192.168.28.22,0.008841666666666666,0.004645
192.168.77.133,192.168.22.73,0.012416,0
192.168.77.133,192.168.237.41,0.018944999999999997,0
192.168.77.133,192.168.42.124,0.96051,0
192.168.77.133,192.168.101.85,0.006209999999999999,0.00042
192.168.77.133,192.168.41.101,0.02545125,0
192.168.77.133,192.168.102.230,0.3306266666666667,0.00887
192.168.77.133,192.168.176.32,0.01282,0
192.168.77.133,192.168.19.155,0.1061425,0.023260000000000003
192.168.77.133,192.168.219.147,0.2762866666666667,0
192.168.77.133,192.168.237.18,0.0030416666666666665,0
192.168.77.133,192.168.175.123,0.00235,0
192.168.77.133,192.168.122.82,0.14438166666666666,0.00042
192.168.77.133,192.168.7.228,0.06897874999999999,0.01596
192.168.77.133,192.168.148.203,0.001095,0
192.168.77.133,192.168.1.130,0.00148,0.00042
192.168.77.133,192.168.244.49,0.00042,0
192.168.77.133,192.168.151.18,0.017233333333333333,0
192.168.77.133,192.168.94.39,0.101122,0
192.168.77.133,192.168.91.236,0.00438,0.00044
192.168.77.133,192.168.195.179,0.00042,0
192.168.77.133,192.168.186.234,0.01570125,0
192.168.77.133,192.168.239.247,0.14221666666666666,0.01596
192.168.77.133,192.168.94.124,0.00987,0
192.168.77.133,192.168.70.205,0.010105000000000001,0
192.168.237.18,192.168.9.89,0.00842,0.00281
192.168.237.18,192.168.133.78,0.014566666666666665,0
192.168.237.18,192.168.1.1,0.003275,0.00042
192.168.237.18,192.168.101.85,0.01007,0
192.168.237.18,192.168.150.238,0.00426,0
192.168.237.18,192.168.122.82,0.013994999999999999,0.00042
192.168.237.18,192.168.255.215,0.014715,0.00042
192.168.237.18,192.168.244.49,0,0.00612
192.168.237.18,192.168.24.212,0.02867,0.00042
192.168.237.18,192.168.221.98,0.018245,0
192.168.237.18,192.168.41.101,0.017102500000000003,0
192.168.237.18,192.168.91.236,0.031292857142857136,0
192.168.237.18,192.168.19.155,0.036114999999999994,0
192.168.237.18,192.168.148.203,0.2969,0
192.168.237.18,192.168.55.111,0.04745,0
192.168.237.18,192.168.195.179,0.0043725,0
192.168.237.18,192.168.239.247,0.0225,0.00065
192.168.237.18,192.168.11.108,0.01953333333333333,0.00192
192.168.237.18,192.168.95.55,0.015176666666666666,0
192.168.237.18,192.168.42.250,0.00957,0.00042
192.168.237.18,192.168.175.123,0.45988,0
192.168.237.18,192.168.77.133,0.009265714285714285,0.00042
192.168.237.18,192.168.7.228,0.09069333333333333,0
192.168.237.18,192.168.168.65,0.013276250000000002,0.00044
192.168.237.18,192.168.94.124,0.005324,0
192.168.237.18,192.168.255.200,0.11354666666666667,0
192.168.237.18,192.168.245.52,0.009986666666666666,0
192.168.237.18,192.168.186.234,0.1189085714285714,0
192.168.237.18,192.168.102.230,0.0036075,0.00058
192.168.237.18,192.168.53.87,0.00755,0.00507
192.168.237.18,192.168.115.132,0.032666,0
192.168.237.18,192.168.42.124,0.00231,0
192.168.237.18,192.168.172.183,0.027257999999999998,0
192.168.237.18,192.168.117.12,0.002774,0.007715
192.168.237.18,192.168.1.130,0.025682,0
192.168.237.18,192.168.106.106,0.00713375,0
192.168.237.18,192.168.219.147,0.007613333333333334,0
192.168.237.18,192.168.176.32,0.00445,0
192.168.237.18,192.168.22.73,0.016117777777777776,0.93793
192.168.255.200,192.168.9.89,0.06972,0
192.168.255.200,192.168.148.76,0.067784,0
192.168.255.200,192.168.244.49,0.0035199999999999997,0
192.168.255.200,192.168.101.85,0.0031750000000000003,0
192.168.255.200,192.168.7.228,0.01198,0
192.168.245.52,192.168.77.133,0.00043,0
192.168.245.52,192.168.24.212,0.043306250000000004,0
192.168.245.52,192.168.55.111,0.023623750000000002,0
192.168.245.52,192.168.151.163,0.01854,0
192.168.245.52,192.168.41.101,0.01143,0.00042
192.168.245.52,192.168.148.203,0.009833999999999999,0.00887
192.168.245.52,192.168.176.32,0.030345,0
192.168.245.52,192.168.172.183,0.023854999999999998,0
192.168.245.52,192.168.106.106,0.017682,0
192.168.245.52,192.168.7.228,0.00676,0.00327
192.168.245.52,192.168.95.55,0.01353125,0
192.168.245.52,192.168.117.12,0.0401425,0
192.168.245.52,192.168.133.78,0.01113875,0
192.168.245.52,192.168.186.234,0.06145375,0.00819
192.168.245.52,192.168.148.76,0.018510000000000002,0.00043333333333333337
192.168.245.52,192.168.207.225,0.003715,0
192.168.245.52,192.168.175.123,0.014808000000000002,0
192.168.245.52,192.168.180.223,0.00551,0.009
192.168.245.52,192.168.221.98,0.015543749999999999,0.00507
192.168.245.52,192.168.1.1,0.028290000000000003,0
192.168.245.52,192.168.151.18,0.028131428571428575,0
192.168.245.52,192.168.101.85,0.021554999999999998,0
192.168.245.52,192.168.102.230,0.007276666666666665,0.0056
192.168.245.52,192.168.237.41,0.1249275,0
192.168.245.52,192.168.94.124,0.051077500000000005,0.00536
192.168.245.52,192.168.255.215,0.013621666666666666,0
192.168.245.52,192.168.219.147,0.16123500000000002,0.00065
192.168.91.236,192.168.1.1,0.01925,0
192.168.91.236,192.168.221.98,0.025426666666666667,0
192.168.91.236,192.168.180.223,0.01694,0
192.168.91.236,192.168.195.179,0.012488,0.00042
192.168.91.236,192.168.151.18,0.16592800000000002,0
192.168.91.236,192.168.55.111,0.11272777777777779,0
192.168.91.236,192.168.148.203,0.01923,0
192.168.91.236,192.168.41.101,0.020710000000000003,0
192.168.91.236,192.168.22.73,0.04897666666666667,0.02452
192.168.133.78,192.168.151.163,0.025422,0
192.168.133.78,192.168.91.236,0.009162499999999999,0.001625
192.168.133.78,192.168.180.223,0.00042,0.00192
192.168.133.78,192.168.221.98,0.00285,0.00043
192.168.133.78,192.168.28.22,0.13906250000000003,0
192.168.133.78,192.168.245.52,0.14386714285714283,0
192.168.133.78,192.168.255.215,0.12725857142857142,0.054935000000000005
192.168.133.78,192.168.172.183,0.010682222222222223,0
192.168.133.78,192.168.186.234,0.006168000000000001,0.009
192.168.133.78,192.168.255.200,0.040440000000000004,0.00281
192.168.133.78,192.168.62.221,0.08182,0.00061
192.168.133.78,192.168.1.130,0.012817777777777777,0
192.168.133.78,192.168.151.18,0.010876666666666666,0.10945
192.168.133.78,192.168.106.106,0.010992499999999999,0.00042
192.168.133.78,192.168.148.76,0.0045249999999999995,0
192.168.133.78,192.168.237.18,0.00704,0
192.168.133.78,192.168.9.89,0.02954833333333333,0.00065
192.168.133.78,192.168.102.230,0.004704444444444445,0
192.168.133.78,192.168.77.133,0.05961857142857143,0.012565
192.168.133.78,192.168.1.1,0.005999999999999999,0
192.168.133.78,192.168.148.203,0.02068,0
192.168.133.78,192.168.175.123,0.00042,0
192.168.133.78,192.168.94.39,0.040036249999999995,0.00044
192.168.133.78,192.168.42.124,0.010008888888888892,0
192.168.133.78,192.168.168.65,0.00705,0
192.168.133.78,192.168.239.247,0.13657,0
192.168.133.78,192.168.42.250,0.016164285714285714,0
192.168.133.78,192.168.195.179,0.023934999999999998,0
192.168.133.78,192.168.11.108,0.014865,0.015
192.168.133.78,192.168.7.228,0.02630142857142858,0
192.168.133.78,192.168.95.55,0.005948571428571428,0.00612
192.168.133.78,192.168.176.32,0.09243,0
192.168.133.78,192.168.94.124,0.01584333333333333,0.47037
192.168.133.78,192.168.22.73,0.006699999999999999,0.00612
192.168.133.78,192.168.101.85,0.00045,0
192.168.133.78,192.168.53.87,0.029274000000000005,0.015
192.168.133.78,192.168.24.212,0.00042,0
192.168.133.78,192.168.150.238,0,0.00613
192.168.133.78,192.168.55.111,0.021096666666666666,0.00042
192.168.133.78,192.168.41.101,0.006424999999999999,0
192.168.133.78,192.168.117.12,0.051345,0.00042
192.168.28.22,192.168.219.147,0.2462325,0.01501
192.168.28.22,192.168.175.123,0.027589999999999993,0.01596
192.168.28.22,192.168.150.238,0.028752,0
192.168.28.22,192.168.53.87,0.031563999999999995,0
192.168.28.22,192.168.62.221,0.034050000000000004,0.004645
192.168.28.22,192.168.24.212,0.004505,0
192.168.28.22,192.168.168.65,0.011389999999999999,0
192.168.28.22,192.168.1.130,0,0.00044
192.168.28.22,192.168.77.133,0.03918700000000001,0
192.168.28.22,192.168.245.52,0,0.015
192.168.28.22,192.168.115.132,0.00865,0
192.168.28.22,192.168.7.228,0.13319124999999998,0.015
192.168.28.22,192.168.239.247,0.01376,0.00887
192.168.28.22,192.168.221.98,0.01042857142857143,0.0004966666666666666
192.168.28.22,192.168.1.1,0.00649,0
192.168.28.22,192.168.106.106,0.02268,0
192.168.28.22,192.168.94.124,0.00817,0
192.168.28.22,192.168.9.89,0.006092222222222222,0.93793
192.168.28.22,192.168.237.41,0.00825857142857143,0.3129266666666667
192.168.28.22,192.168.186.234,0.005406666666666666,0.00042
192.168.28.22,192.168.176.32,0.21083249999999998,0
192.168.28.22,192.168.95.55,0.010787499999999998,0.00042
192.168.28.22,192.168.22.73,0.05452571428571429,0.00042
192.168.28.22,192.168.207.225,0.008749999999999999,0.00065
192.168.28.22,192.168.180.223,0.012056666666666667,0.00044
192.168.28.22,192.168.117.12,0.00934,0.015
192.168.106.106,192.168.148.76,0.020138,0.00042
192.168.106.106,192.168.255.215,0.3170233333333333,0
192.168.106.106,192.168.1.1,0.14673714285714284,0.01165
192.168.106.106,192.168.150.238,0.005647142857142856,0
192.168.106.106,192.168.207.225,0.20533875,0
192.168.106.106,192.168.102.230,0.012402857142857144,0.012
192.168.106.106,192.168.172.183,0.016659999999999998,0.00044
192.168.106.106,192.168.28.22,0.0456,0.47552
192.168.106.106,192.168.77.133,0.01946125,0.00042
192.168.106.106,192.168.41.101,0.16472,0.00771
192.168.106.106,192.168.42.124,0.027154285714285714,0.00042
192.168.106.106,192.168.219.147,0.005555714285714286,0.0004266666666666667
192.168.106.106,192.168.221.98,0.009011666666666666,0.00328
192.168.106.106,192.168.239.247,0.05584833333333333,0.02452
192.168.106.106,192.168.117.12,0.02208,0
192.168.106.106,192.168.53.87,0.055224999999999996,0
192.168.106.106,192.168.237.41,0.0041600000000000005,0.00043000000000000004
192.168.106.106,192.168.1.130,0,0.015
192.168.106.106,192.168.151.163,0.02942,0.00042
192.168.106.106,192.168.95.55,0.025706,0
192.168.106.106,192.168.91.236,0.00042,0.00044
192.168.106.106,192.168.62.221,0.0025266666666666666,0.00284
192.168.106.106,192.168.94.39,0.004815,0
192.168.106.106,192.168.7.228,0.00348,0
192.168.106.106,192.168.168.65,0.00766,0
192.168.106.106,192.168.244.49,0.096222,0
192.168.106.106,192.168.151.18,0.01119,0
192.168.106.106,192.168.237.18,0.00674,0
192.168.106.106,192.168.9.89,0.010304999999999998,0.00074
192.168.106.106,192.168.195.179,0.013596666666666665,0
192.168.106.106,192.168.22.73,0.00332,0
192.168.106.106,192.168.115.132,0.002964444444444445,0
192.168.106.106,192.168.19.155,0.025748,0
192.168.106.106,192.168.133.78,0.007181666666666666,0.00044
192.168.106.106,192.168.180.223,0.00112,0
192.168.106.106,192.168.175.123,0.035945,0
192.168.106.106,192.168.94.124,0.003985,0.00612
192.168.106.106,192.168.176.32,0.012895000000000002,0.004804999999999999
192.168.106.106,192.168.11.108,0.005685,0.015
192.168.106.106,192.168.186.234,0.13756857142857143,0
192.168.106.106,192.168.55.111,0.0030499999999999998,0.00042
192.168.106.106,192.168.148.203,0.015636,0
192.168.106.106,192.168.70.205,0.04745,0
192.168.106.106,192.168.255.200,0.0033,0
192.168.106.106,192.168.42.250,0.01943625,0
192.168.62.221,192.168.19.155,0.04948142857142857,0
192.168.62.221,192.168.101.85,0.2086375,0
192.168.62.221,192.168.244.49,0.01598,0
192.168.62.221,192.168.1.1,0.00052,0
192.168.62.221,192.168.180.223,0.05013000000000001,0
192.168.62.221,192.168.42.250,0.028232222222222214,0.00044
192.168.62.221,192.168.94.124,0.007682,0
192.168.62.221,192.168.151.18,0.14592375000000002,0.00042500000000000003
192.168.62.221,192.168.11.108,0.0178125,0
192.168.62.221,192.168.176.32,0.005043333333333334,0
192.168.62.221,192.168.22.73,0.068065,0
192.168.62.221,192.168.42.124,0.08025,0
192.168.62.221,192.168.24.212,0.024141250000000003,0
192.168.62.221,192.168.55.111,0.00769,0.00042
192.168.55.111,192.168.102.230,0.01982,0.00044
192.168.55.111,192.168.207.225,0.017362,0
192.168.55.111,192.168.41.101,0.012116666666666666,0
192.168.55.111,192.168.11.108,0.0052625,0.00044
192.168.55.111,192.168.9.89,0,0.01501
192.168.55.111,192.168.148.203,0.0025979999999999996,0
192.168.55.111,192.168.28.22,0.086065,0
192.168.55.111,192.168.115.132,0.00927,0
192.168.55.111,192.168.186.234,0.2617933333333333,0.00042
192.168.55.111,192.168.42.124,0.09187,0.00507
192.168.55.111,192.168.122.82,0.004373333333333332,0.00042
192.168.55.111,192.168.95.55,0.013265555555555555,0
192.168.55.111,192.168.94.124,0.00696,0
192.168.55.111,192.168.1.130,0.021875,0.00042
192.168.55.111,192.168.91.236,0.018512499999999998,0
192.168.55.111,192.168.7.228,0.006559999999999999,0.00043
192.168.55.111,192.168.70.205,0.07577999999999999,0
192.168.55.111,192.168.24.212,0.05481,0.00042
192.168.55.111,192.168.255.200,0.016826666666666667,0.006035
192.168.55.111,192.168.168.65,0.006412000000000001,0.00042
192.168.55.111,192.168.180.223,0.04018666666666667,0
192.168.55.111,192.168.237.18,0.014627142857142856,0.00042
192.168.55.111,192.168.151.163,0.10500625,0.00044
192.168.55.111,192.168.106.106,0.01131,0
192.168.55.111,192.168.117.12,0.0006,0
192.168.55.111,192.168.62.221,0.15565833333333334,0.00043
192.168.237.41,192.168.150.238,0.015505714285714286,0
192.168.237.41,192.168.42.250,0.02354111111111111,0
192.168.237.41,192.168.151.163,0.025405,0
192.168.237.41,192.168.1.1,0.0169575,0
192.168.237.41,192.168.24.212,0.0164,0
192.168.237.41,192.168.180.223,0.15655249999999998,0
192.168.237.41,192.168.244.49,0,0.00042
192.168.237.41,192.168.1.130,0.016520000000000003,0
192.168.237.41,192.168.175.123,0.000845,0
192.168.237.41,192.168.245.52,0.032575999999999994,0.00044
192.168.237.41,192.168.53.87,0,0.00042
192.168.237.41,192.168.239.247,0.0469375,0
192.168.237.41,192.168.95.55,0.02268,0
192.168.237.41,192.168.102.230,0.02014714285714286,0.01004
192.168.11.108,192.168.102.230,0.01854,0.01165
192.168.11.108,192.168.237.18,0.0030666666666666668,0
192.168.11.108,192.168.176.32,0.021400000000000002,0.00044
192.168.11.108,192.168.7.228,0.00522,0
192.168.11.108,192.168.180.223,0.04044428571428571,0
192.168.11.108,192.168.175.123,0.011556,0
192.168.11.108,192.168.172.183,0.007736,0
192.168.11.108,192.168.221.98,0.14303166666666664,0
192.168.11.108,192.168.151.18,0.30545,0
192.168.11.108,192.168.62.221,0.04076,0.00042
192.168.11.108,192.168.101.85,0.034283999999999995,0.00109
192.168.11.108,192.168.91.236,0.0035800000000000003,0.009
192.168.11.108,192.168.42.124,0.0019983333333333333,0.00061
192.168.11.108,192.168.219.147,0.11986500000000001,0
192.168.11.108,192.168.117.12,0.007352857142857143,0
192.168.11.108,192.168.42.250,0.006318749999999999,0.00042
192.168.11.108,192.168.186.234,0.015436249999999999,0.00043000000000000004
192.168.11.108,192.168.106.106,0.02764888888888889,0
192.168.11.108,192.168.148.203,0.11199333333333333,0
192.168.11.108,192.168.24.212,0.054790000000000005,0.00771
192.168.11.108,192.168.207.225,0.00174,0
192.168.11.108,192.168.1.1,0.0079,0
192.168.11.108,192.168.77.133,0.0041155555555555555,0
192.168.11.108,192.168.255.215,0.15469333333333332,0
192.168.11.108,192.168.1.130,0.16924666666666666,0.015
192.168.148.203,192.168.53.87,0.02037,0.00044
192.168.148.203,192.168.245.52,0.05508,0.00042
192.168.148.203,192.168.237.18,0.02701625,0
192.168.148.203,192.168.255.200,0.003453333333333333,0
192.168.148.203,192.168.117.12,0.27026,0
192.168.148.203,192.168.77.133,0.06665142857142857,0
192.168.148.203,192.168.1.1,0.025548333333333336,0
192.168.148.203,192.168.19.155,0.008742222222222222,0
192.168.148.203,192.168.28.22,0.027680000000000003,0
192.168.148.203,192.168.255.215,0.19756800000000002,0
192.168.7.228,192.168.207.225,0.01002111111111111,0
192.168.7.228,192.168.70.205,0.01408,0
192.168.7.228,192.168.176.32,0.016364999999999998,0
192.168.7.228,192.168.237.41,0.00505,0
192.168.7.228,192.168.95.55,0.0178,0.00042
192.168.7.228,192.168.219.147,0,0.10945
192.168.7.228,192.168.102.230,0.009898571428571428,0.10945
192.168.7.228,192.168.255.215,0.0248625,0.0004966666666666666
192.168.244.49,192.168.55.111,0.02714222222222222,0
192.168.244.49,192.168.122.82,0.0032849999999999997,0
192.168.244.49,192.168.245.52,0.008035,0.00327
192.168.244.49,192.168.42.124,0.023856666666666665,0
192.168.244.49,192.168.148.203,0.0064600000000000005,0.00042
192.168.244.49,192.168.207.225,0.006941428571428571,0.00042
192.168.244.49,192.168.22.73,0.007089999999999999,0
192.168.244.49,192.168.115.132,0.00882,0.015
192.168.244.49,192.168.150.238,0.00224,0.93793
192.168.244.49,192.168.101.85,0.0012,0
192.168.244.49,192.168.1.1,0.004601666666666666,0.015479999999999999
192.168.244.49,192.168.180.223,0.0065562500000000004,0.10945
192.168.244.49,192.168.221.98,0.25301875,0
192.168.244.49,192.168.106.106,0.009225,0.00042
192.168.244.49,192.168.1.130,0.007309999999999999,0.00507
192.168.244.49,192.168.117.12,0.0045899999999999995,0
192.168.244.49,192.168.237.41,0,0.00074
192.168.244.49,192.168.255.215,0.0595775,0.00117
192.168.244.49,192.168.219.147,0.00042,0
192.168.244.49,192.168.102.230,0.012209000000000001,0
192.168.244.49,192.168.24.212,0.016895555555555556,0
192.168.244.49,192.168.7.228,0.0112,0
192.168.244.49,192.168.237.18,0.20573000000000002,0.00042
192.168.244.49,192.168.94.39,0.006521428571428571,0.00043000000000000004
192.168.176.32,192.168.148.76,0.045315,0
192.168.176.32,192.168.244.49,0.11212888888888889,0.00042
192.168.176.32,192.168.168.65,0.002768333333333333,0
192.168.176.32,192.168.28.22,0.030932857142857144,0
192.168.176.32,192.168.148.203,0.014992,0
192.168.176.32,192.168.117.12,0.025955,0
192.168.176.32,192.168.237.18,0.00042,0.01811
192.168.176.32,192.168.239.247,0.010848888888888889,0
192.168.176.32,192.168.237.41,0.016270000000000003,0
192.168.176.32,192.168.151.18,0.12387714285714288,0.00042
192.168.176.32,192.168.55.111,0.005873333333333334,0.003243333333333333
192.168.176.32,192.168.106.106,0.11479624999999999,0.015
192.168.176.32,192.168.255.215,0.011026666666666666,0
192.168.176.32,192.168.94.124,0.09760857142857142,0.00044
192.168.176.32,192.168.102.230,0.0021,0.009
192.168.176.32,192.168.1.1,0.01127125,0
192.168.176.32,192.168.207.225,0.007423333333333333,0
