episode,steps,step_entities
1,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.75.52', '192.168.192.20'], 'nicr_nodes': ['192.168.212.95']}]"
1,2,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
1,3,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
2,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
2,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
3,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
3,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
4,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.75.52'], 'nicr_nodes': ['192.168.212.95']}]"
4,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.75.52'], 'nicr_nodes': ['192.168.212.95']}]"
5,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
5,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
6,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.14.49', '192.168.254.74'], 'nicr_nodes': ['192.168.212.95']}]"
6,2,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
6,3,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
7,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
7,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
8,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
8,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
9,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.14.49', '192.168.211.219'], 'nicr_nodes': ['192.168.212.95']}]"
9,2,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.14.234', '192.168.179.36'], 'nicr_nodes': ['192.168.212.95']}]"
9,3,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.14.234', '192.168.179.36'], 'nicr_nodes': ['192.168.212.95']}]"
10,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
10,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
11,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
11,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
12,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
12,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
13,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
13,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
14,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.14.49', '192.168.254.74'], 'nicr_nodes': ['192.168.212.95']}]"
14,2,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
14,3,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
15,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
15,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
16,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
16,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
17,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
17,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
18,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
18,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
19,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
19,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
20,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
20,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
21,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
21,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
22,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
22,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
23,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
23,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
24,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
24,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
25,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
25,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
26,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.14.49', '192.168.254.74'], 'nicr_nodes': ['192.168.212.95']}]"
26,2,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
26,3,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
27,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
27,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
28,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.14.234', '192.168.75.52'], 'nicr_nodes': ['192.168.212.95']}]"
28,2,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.14.234', '192.168.75.52'], 'nicr_nodes': ['192.168.212.95']}]"
28,3,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.14.234', '192.168.75.52'], 'nicr_nodes': ['192.168.212.95']}]"
29,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.14.234', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
29,2,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
29,3,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
30,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
30,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
31,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
31,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
32,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
32,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
33,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
33,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
34,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.14.234', '192.168.75.52'], 'nicr_nodes': ['192.168.212.95']}]"
34,2,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
34,3,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
35,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.14.234', '192.168.211.219'], 'nicr_nodes': ['192.168.212.95']}]"
35,2,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
35,3,"[{'attacker_node': '192.168.39.79', 'nifr_nodes': ['192.168.128.97', '192.168.14.49'], 'nicr_nodes': ['192.168.212.95']}]"
36,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
36,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
37,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
37,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
38,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
38,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
39,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
39,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
40,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
40,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
41,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
41,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
42,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
42,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
43,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
43,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
44,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
44,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
45,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
45,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
46,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
46,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
47,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
47,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
48,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
48,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
49,1,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
49,2,"[{'attacker_node': '192.168.192.20', 'nifr_nodes': ['192.168.128.97', '192.168.212.95'], 'nicr_nodes': ['192.168.212.95']}]"
